"subject","calendar.week","start","stop","arrest","employed","fin","age","race","wexp","mar","paro","prio","educ"
198,28,27,28,0,1,0,25,1,1,0,1,1,3
198,29,28,29,0,1,0,25,1,1,0,1,1,3
198,30,29,30,0,1,0,25,1,1,0,1,1,3
198,31,30,31,0,1,0,25,1,1,0,1,1,3
198,32,31,32,0,1,0,25,1,1,0,1,1,3
198,33,32,33,0,1,0,25,1,1,0,1,1,3
198,34,33,34,0,1,0,25,1,1,0,1,1,3
198,35,34,35,0,1,0,25,1,1,0,1,1,3
198,36,35,36,0,1,0,25,1,1,0,1,1,3
198,37,36,37,0,1,0,25,1,1,0,1,1,3
198,38,37,38,0,1,0,25,1,1,0,1,1,3
198,39,38,39,0,1,0,25,1,1,0,1,1,3
198,40,39,40,0,1,0,25,1,1,0,1,1,3
198,41,40,41,0,1,0,25,1,1,0,1,1,3
198,42,41,42,0,1,0,25,1,1,0,1,1,3
198,43,42,43,0,1,0,25,1,1,0,1,1,3
198,44,43,44,0,1,0,25,1,1,0,1,1,3
198,45,44,45,0,1,0,25,1,1,0,1,1,3
198,46,45,46,0,1,0,25,1,1,0,1,1,3
198,47,46,47,0,1,0,25,1,1,0,1,1,3
198,48,47,48,0,1,0,25,1,1,0,1,1,3
198,49,48,49,0,1,0,25,1,1,0,1,1,3
198,50,49,50,0,1,0,25,1,1,0,1,1,3
198,51,50,51,0,1,0,25,1,1,0,1,1,3
198,52,51,52,0,1,0,25,1,1,0,1,1,3
199,1,0,1,0,0,0,19,1,0,0,1,1,3
199,2,1,2,0,0,0,19,1,0,0,1,1,3
199,3,2,3,0,0,0,19,1,0,0,1,1,3
199,4,3,4,0,0,0,19,1,0,0,1,1,3
199,5,4,5,0,0,0,19,1,0,0,1,1,3
199,6,5,6,0,1,0,19,1,0,0,1,1,3
199,7,6,7,0,1,0,19,1,0,0,1,1,3
199,8,7,8,0,1,0,19,1,0,0,1,1,3
199,9,8,9,0,1,0,19,1,0,0,1,1,3
199,10,9,10,0,1,0,19,1,0,0,1,1,3
199,11,10,11,0,1,0,19,1,0,0,1,1,3
199,12,11,12,0,1,0,19,1,0,0,1,1,3
199,13,12,13,0,1,0,19,1,0,0,1,1,3
199,14,13,14,0,1,0,19,1,0,0,1,1,3
199,15,14,15,0,1,0,19,1,0,0,1,1,3
199,16,15,16,0,1,0,19,1,0,0,1,1,3
199,17,16,17,0,1,0,19,1,0,0,1,1,3
199,18,17,18,0,1,0,19,1,0,0,1,1,3
199,19,18,19,0,1,0,19,1,0,0,1,1,3
199,20,19,20,0,1,0,19,1,0,0,1,1,3
199,21,20,21,0,1,0,19,1,0,0,1,1,3
199,22,21,22,0,1,0,19,1,0,0,1,1,3
199,23,22,23,0,1,0,19,1,0,0,1,1,3
199,24,23,24,0,1,0,19,1,0,0,1,1,3
199,25,24,25,0,1,0,19,1,0,0,1,1,3
199,26,25,26,0,1,0,19,1,0,0,1,1,3
199,27,26,27,0,1,0,19,1,0,0,1,1,3
199,28,27,28,0,1,0,19,1,0,0,1,1,3
199,29,28,29,0,1,0,19,1,0,0,1,1,3
199,30,29,30,0,1,0,19,1,0,0,1,1,3
199,31,30,31,0,1,0,19,1,0,0,1,1,3
199,32,31,32,0,1,0,19,1,0,0,1,1,3
199,33,32,33,0,1,0,19,1,0,0,1,1,3
199,34,33,34,0,1,0,19,1,0,0,1,1,3
199,35,34,35,0,1,0,19,1,0,0,1,1,3
199,36,35,36,0,1,0,19,1,0,0,1,1,3
199,37,36,37,0,1,0,19,1,0,0,1,1,3
199,38,37,38,0,1,0,19,1,0,0,1,1,3
199,39,38,39,0,1,0,19,1,0,0,1,1,3
199,40,39,40,0,1,0,19,1,0,0,1,1,3
199,41,40,41,0,1,0,19,1,0,0,1,1,3
199,42,41,42,0,1,0,19,1,0,0,1,1,3
199,43,42,43,0,1,0,19,1,0,0,1,1,3
199,44,43,44,0,1,0,19,1,0,0,1,1,3
199,45,44,45,0,1,0,19,1,0,0,1,1,3
199,46,45,46,0,1,0,19,1,0,0,1,1,3
199,47,46,47,0,1,0,19,1,0,0,1,1,3
199,48,47,48,0,1,0,19,1,0,0,1,1,3
199,49,48,49,0,0,0,19,1,0,0,1,1,3
199,50,49,50,0,0,0,19,1,0,0,1,1,3
199,51,50,51,0,0,0,19,1,0,0,1,1,3
199,52,51,52,0,0,0,19,1,0,0,1,1,3
200,1,0,1,0,0,0,20,0,0,0,0,2,3
200,2,1,2,0,0,0,20,0,0,0,0,2,3
200,3,2,3,0,0,0,20,0,0,0,0,2,3
200,4,3,4,0,0,0,20,0,0,0,0,2,3
200,5,4,5,0,0,0,20,0,0,0,0,2,3
200,6,5,6,0,0,0,20,0,0,0,0,2,3
200,7,6,7,0,0,0,20,0,0,0,0,2,3
200,8,7,8,0,0,0,20,0,0,0,0,2,3
200,9,8,9,0,0,0,20,0,0,0,0,2,3
200,10,9,10,0,0,0,20,0,0,0,0,2,3
200,11,10,11,0,0,0,20,0,0,0,0,2,3
200,12,11,12,0,0,0,20,0,0,0,0,2,3
200,13,12,13,0,0,0,20,0,0,0,0,2,3
200,14,13,14,0,0,0,20,0,0,0,0,2,3
200,15,14,15,0,0,0,20,0,0,0,0,2,3
200,16,15,16,0,0,0,20,0,0,0,0,2,3
200,17,16,17,0,0,0,20,0,0,0,0,2,3
200,18,17,18,0,0,0,20,0,0,0,0,2,3
200,19,18,19,0,0,0,20,0,0,0,0,2,3
200,20,19,20,0,0,0,20,0,0,0,0,2,3
200,21,20,21,0,0,0,20,0,0,0,0,2,3
200,22,21,22,0,0,0,20,0,0,0,0,2,3
200,23,22,23,0,0,0,20,0,0,0,0,2,3
200,24,23,24,0,0,0,20,0,0,0,0,2,3
200,25,24,25,0,0,0,20,0,0,0,0,2,3
200,26,25,26,0,0,0,20,0,0,0,0,2,3
200,27,26,27,0,0,0,20,0,0,0,0,2,3
200,28,27,28,0,1,0,20,0,0,0,0,2,3
200,29,28,29,0,0,0,20,0,0,0,0,2,3
200,30,29,30,0,0,0,20,0,0,0,0,2,3
200,31,30,31,0,0,0,20,0,0,0,0,2,3
200,32,31,32,0,0,0,20,0,0,0,0,2,3
200,33,32,33,0,1,0,20,0,0,0,0,2,3
200,34,33,34,0,1,0,20,0,0,0,0,2,3
200,35,34,35,0,1,0,20,0,0,0,0,2,3
200,36,35,36,0,1,0,20,0,0,0,0,2,3
200,37,36,37,0,1,0,20,0,0,0,0,2,3
200,38,37,38,0,1,0,20,0,0,0,0,2,3
200,39,38,39,0,1,0,20,0,0,0,0,2,3
200,40,39,40,0,1,0,20,0,0,0,0,2,3
200,41,40,41,0,1,0,20,0,0,0,0,2,3
200,42,41,42,0,1,0,20,0,0,0,0,2,3
200,43,42,43,0,1,0,20,0,0,0,0,2,3
200,44,43,44,0,1,0,20,0,0,0,0,2,3
200,45,44,45,0,1,0,20,0,0,0,0,2,3
200,46,45,46,0,1,0,20,0,0,0,0,2,3
200,47,46,47,0,1,0,20,0,0,0,0,2,3
200,48,47,48,0,1,0,20,0,0,0,0,2,3
200,49,48,49,0,1,0,20,0,0,0,0,2,3
200,50,49,50,0,1,0,20,0,0,0,0,2,3
200,51,50,51,0,1,0,20,0,0,0,0,2,3
200,52,51,52,0,1,0,20,0,0,0,0,2,3
201,1,0,1,0,0,0,20,1,1,0,1,4,3
201,2,1,2,0,0,0,20,1,1,0,1,4,3
201,3,2,3,0,0,0,20,1,1,0,1,4,3
201,4,3,4,0,0,0,20,1,1,0,1,4,3
201,5,4,5,0,0,0,20,1,1,0,1,4,3
201,6,5,6,0,0,0,20,1,1,0,1,4,3
201,7,6,7,0,0,0,20,1,1,0,1,4,3
201,8,7,8,0,0,0,20,1,1,0,1,4,3
201,9,8,9,0,0,0,20,1,1,0,1,4,3
201,10,9,10,0,0,0,20,1,1,0,1,4,3
201,11,10,11,0,0,0,20,1,1,0,1,4,3
201,12,11,12,0,0,0,20,1,1,0,1,4,3
201,13,12,13,0,0,0,20,1,1,0,1,4,3
201,14,13,14,0,0,0,20,1,1,0,1,4,3
201,15,14,15,0,0,0,20,1,1,0,1,4,3
201,16,15,16,0,0,0,20,1,1,0,1,4,3
201,17,16,17,0,0,0,20,1,1,0,1,4,3
201,18,17,18,0,0,0,20,1,1,0,1,4,3
201,19,18,19,0,0,0,20,1,1,0,1,4,3
201,20,19,20,0,0,0,20,1,1,0,1,4,3
201,21,20,21,0,0,0,20,1,1,0,1,4,3
201,22,21,22,0,0,0,20,1,1,0,1,4,3
201,23,22,23,0,0,0,20,1,1,0,1,4,3
201,24,23,24,0,0,0,20,1,1,0,1,4,3
201,25,24,25,0,0,0,20,1,1,0,1,4,3
201,26,25,26,0,0,0,20,1,1,0,1,4,3
201,27,26,27,0,0,0,20,1,1,0,1,4,3
201,28,27,28,0,0,0,20,1,1,0,1,4,3
201,29,28,29,0,0,0,20,1,1,0,1,4,3
201,30,29,30,0,0,0,20,1,1,0,1,4,3
201,31,30,31,0,0,0,20,1,1,0,1,4,3
201,32,31,32,0,0,0,20,1,1,0,1,4,3
201,33,32,33,0,0,0,20,1,1,0,1,4,3
201,34,33,34,0,0,0,20,1,1,0,1,4,3
201,35,34,35,0,0,0,20,1,1,0,1,4,3
201,36,35,36,0,0,0,20,1,1,0,1,4,3
201,37,36,37,0,0,0,20,1,1,0,1,4,3
201,38,37,38,0,0,0,20,1,1,0,1,4,3
201,39,38,39,0,0,0,20,1,1,0,1,4,3
201,40,39,40,0,0,0,20,1,1,0,1,4,3
201,41,40,41,0,0,0,20,1,1,0,1,4,3
201,42,41,42,0,0,0,20,1,1,0,1,4,3
201,43,42,43,0,0,0,20,1,1,0,1,4,3
201,44,43,44,0,0,0,20,1,1,0,1,4,3
201,45,44,45,0,0,0,20,1,1,0,1,4,3
201,46,45,46,0,0,0,20,1,1,0,1,4,3
201,47,46,47,0,0,0,20,1,1,0,1,4,3
201,48,47,48,0,0,0,20,1,1,0,1,4,3
201,49,48,49,0,0,0,20,1,1,0,1,4,3
201,50,49,50,0,0,0,20,1,1,0,1,4,3
201,51,50,51,0,0,0,20,1,1,0,1,4,3
201,52,51,52,0,0,0,20,1,1,0,1,4,3
202,1,0,1,0,0,0,24,1,1,0,0,1,4
202,2,1,2,0,0,0,24,1,1,0,0,1,4
202,3,2,3,0,0,0,24,1,1,0,0,1,4
202,4,3,4,0,0,0,24,1,1,0,0,1,4
202,5,4,5,0,0,0,24,1,1,0,0,1,4
202,6,5,6,0,1,0,24,1,1,0,0,1,4
202,7,6,7,0,1,0,24,1,1,0,0,1,4
202,8,7,8,0,1,0,24,1,1,0,0,1,4
202,9,8,9,0,1,0,24,1,1,0,0,1,4
202,10,9,10,0,1,0,24,1,1,0,0,1,4
202,11,10,11,0,1,0,24,1,1,0,0,1,4
202,12,11,12,0,1,0,24,1,1,0,0,1,4
202,13,12,13,0,0,0,24,1,1,0,0,1,4
202,14,13,14,0,0,0,24,1,1,0,0,1,4
202,15,14,15,0,0,0,24,1,1,0,0,1,4
202,16,15,16,0,0,0,24,1,1,0,0,1,4
202,17,16,17,0,0,0,24,1,1,0,0,1,4
202,18,17,18,0,0,0,24,1,1,0,0,1,4
202,19,18,19,0,0,0,24,1,1,0,0,1,4
202,20,19,20,0,0,0,24,1,1,0,0,1,4
202,21,20,21,0,0,0,24,1,1,0,0,1,4
202,22,21,22,0,0,0,24,1,1,0,0,1,4
202,23,22,23,0,0,0,24,1,1,0,0,1,4
202,24,23,24,0,0,0,24,1,1,0,0,1,4
202,25,24,25,0,0,0,24,1,1,0,0,1,4
202,26,25,26,0,0,0,24,1,1,0,0,1,4
202,27,26,27,0,0,0,24,1,1,0,0,1,4
202,28,27,28,1,0,0,24,1,1,0,0,1,4
203,1,0,1,0,0,1,18,1,0,0,0,4,3
203,2,1,2,0,0,1,18,1,0,0,0,4,3
203,3,2,3,0,0,1,18,1,0,0,0,4,3
203,4,3,4,0,0,1,18,1,0,0,0,4,3
203,5,4,5,0,0,1,18,1,0,0,0,4,3
203,6,5,6,0,0,1,18,1,0,0,0,4,3
203,7,6,7,0,0,1,18,1,0,0,0,4,3
203,8,7,8,0,0,1,18,1,0,0,0,4,3
203,9,8,9,0,0,1,18,1,0,0,0,4,3
203,10,9,10,0,0,1,18,1,0,0,0,4,3
203,11,10,11,0,0,1,18,1,0,0,0,4,3
203,12,11,12,0,0,1,18,1,0,0,0,4,3
203,13,12,13,0,0,1,18,1,0,0,0,4,3
203,14,13,14,0,0,1,18,1,0,0,0,4,3
203,15,14,15,0,0,1,18,1,0,0,0,4,3
203,16,15,16,0,0,1,18,1,0,0,0,4,3
203,17,16,17,0,0,1,18,1,0,0,0,4,3
203,18,17,18,0,0,1,18,1,0,0,0,4,3
203,19,18,19,0,0,1,18,1,0,0,0,4,3
203,20,19,20,0,0,1,18,1,0,0,0,4,3
203,21,20,21,0,0,1,18,1,0,0,0,4,3
203,22,21,22,0,0,1,18,1,0,0,0,4,3
203,23,22,23,0,0,1,18,1,0,0,0,4,3
203,24,23,24,0,0,1,18,1,0,0,0,4,3
203,25,24,25,0,0,1,18,1,0,0,0,4,3
203,26,25,26,0,0,1,18,1,0,0,0,4,3
203,27,26,27,0,0,1,18,1,0,0,0,4,3
203,28,27,28,0,0,1,18,1,0,0,0,4,3
203,29,28,29,0,0,1,18,1,0,0,0,4,3
203,30,29,30,0,0,1,18,1,0,0,0,4,3
203,31,30,31,0,0,1,18,1,0,0,0,4,3
203,32,31,32,0,0,1,18,1,0,0,0,4,3
203,33,32,33,0,0,1,18,1,0,0,0,4,3
203,34,33,34,0,0,1,18,1,0,0,0,4,3
203,35,34,35,0,0,1,18,1,0,0,0,4,3
203,36,35,36,0,0,1,18,1,0,0,0,4,3
203,37,36,37,0,0,1,18,1,0,0,0,4,3
203,38,37,38,0,0,1,18,1,0,0,0,4,3
203,39,38,39,0,0,1,18,1,0,0,0,4,3
203,40,39,40,0,0,1,18,1,0,0,0,4,3
203,41,40,41,0,0,1,18,1,0,0,0,4,3
203,42,41,42,0,0,1,18,1,0,0,0,4,3
203,43,42,43,0,0,1,18,1,0,0,0,4,3
203,44,43,44,0,0,1,18,1,0,0,0,4,3
203,45,44,45,0,0,1,18,1,0,0,0,4,3
203,46,45,46,0,0,1,18,1,0,0,0,4,3
203,47,46,47,0,0,1,18,1,0,0,0,4,3
203,48,47,48,0,0,1,18,1,0,0,0,4,3
203,49,48,49,0,0,1,18,1,0,0,0,4,3
203,50,49,50,0,0,1,18,1,0,0,0,4,3
203,51,50,51,0,0,1,18,1,0,0,0,4,3
203,52,51,52,0,0,1,18,1,0,0,0,4,3
204,1,0,1,0,0,1,28,1,0,0,1,5,3
204,2,1,2,0,0,1,28,1,0,0,1,5,3
204,3,2,3,0,0,1,28,1,0,0,1,5,3
204,4,3,4,0,0,1,28,1,0,0,1,5,3
204,5,4,5,0,0,1,28,1,0,0,1,5,3
204,6,5,6,0,0,1,28,1,0,0,1,5,3
204,7,6,7,0,0,1,28,1,0,0,1,5,3
204,8,7,8,0,0,1,28,1,0,0,1,5,3
204,9,8,9,0,0,1,28,1,0,0,1,5,3
204,10,9,10,0,0,1,28,1,0,0,1,5,3
204,11,10,11,0,0,1,28,1,0,0,1,5,3
204,12,11,12,0,0,1,28,1,0,0,1,5,3
204,13,12,13,0,0,1,28,1,0,0,1,5,3
204,14,13,14,0,0,1,28,1,0,0,1,5,3
204,15,14,15,0,0,1,28,1,0,0,1,5,3
204,16,15,16,1,0,1,28,1,0,0,1,5,3
205,1,0,1,0,0,1,19,1,0,0,0,4,3
205,2,1,2,0,1,1,19,1,0,0,0,4,3
205,3,2,3,0,1,1,19,1,0,0,0,4,3
205,4,3,4,0,1,1,19,1,0,0,0,4,3
205,5,4,5,0,0,1,19,1,0,0,0,4,3
205,6,5,6,0,0,1,19,1,0,0,0,4,3
205,7,6,7,0,0,1,19,1,0,0,0,4,3
205,8,7,8,0,0,1,19,1,0,0,0,4,3
205,9,8,9,0,0,1,19,1,0,0,0,4,3
205,10,9,10,0,0,1,19,1,0,0,0,4,3
205,11,10,11,0,0,1,19,1,0,0,0,4,3
205,12,11,12,0,0,1,19,1,0,0,0,4,3
205,13,12,13,0,0,1,19,1,0,0,0,4,3
205,14,13,14,0,0,1,19,1,0,0,0,4,3
205,15,14,15,1,0,1,19,1,0,0,0,4,3
206,1,0,1,0,0,0,19,1,1,0,0,1,4
206,2,1,2,0,0,0,19,1,1,0,0,1,4
206,3,2,3,0,0,0,19,1,1,0,0,1,4
206,4,3,4,0,1,0,19,1,1,0,0,1,4
206,5,4,5,0,1,0,19,1,1,0,0,1,4
206,6,5,6,0,1,0,19,1,1,0,0,1,4
206,7,6,7,0,1,0,19,1,1,0,0,1,4
206,8,7,8,0,0,0,19,1,1,0,0,1,4
206,9,8,9,0,0,0,19,1,1,0,0,1,4
206,10,9,10,0,0,0,19,1,1,0,0,1,4
206,11,10,11,0,0,0,19,1,1,0,0,1,4
206,12,11,12,0,0,0,19,1,1,0,0,1,4
206,13,12,13,0,0,0,19,1,1,0,0,1,4
206,14,13,14,0,0,0,19,1,1,0,0,1,4
206,15,14,15,0,0,0,19,1,1,0,0,1,4
206,16,15,16,0,0,0,19,1,1,0,0,1,4
206,17,16,17,0,0,0,19,1,1,0,0,1,4
206,18,17,18,0,0,0,19,1,1,0,0,1,4
206,19,18,19,0,0,0,19,1,1,0,0,1,4
206,20,19,20,0,0,0,19,1,1,0,0,1,4
206,21,20,21,0,0,0,19,1,1,0,0,1,4
206,22,21,22,0,0,0,19,1,1,0,0,1,4
206,23,22,23,0,0,0,19,1,1,0,0,1,4
206,24,23,24,0,0,0,19,1,1,0,0,1,4
206,25,24,25,0,0,0,19,1,1,0,0,1,4
206,26,25,26,0,0,0,19,1,1,0,0,1,4
206,27,26,27,0,0,0,19,1,1,0,0,1,4
206,28,27,28,0,0,0,19,1,1,0,0,1,4
206,29,28,29,0,0,0,19,1,1,0,0,1,4
206,30,29,30,0,0,0,19,1,1,0,0,1,4
206,31,30,31,0,0,0,19,1,1,0,0,1,4
206,32,31,32,0,0,0,19,1,1,0,0,1,4
206,33,32,33,0,1,0,19,1,1,0,0,1,4
206,34,33,34,0,0,0,19,1,1,0,0,1,4
206,35,34,35,0,0,0,19,1,1,0,0,1,4
206,36,35,36,0,0,0,19,1,1,0,0,1,4
206,37,36,37,0,0,0,19,1,1,0,0,1,4
206,38,37,38,0,0,0,19,1,1,0,0,1,4
206,39,38,39,0,0,0,19,1,1,0,0,1,4
206,40,39,40,0,0,0,19,1,1,0,0,1,4
206,41,40,41,0,0,0,19,1,1,0,0,1,4
206,42,41,42,0,0,0,19,1,1,0,0,1,4
206,43,42,43,0,0,0,19,1,1,0,0,1,4
206,44,43,44,0,0,0,19,1,1,0,0,1,4
206,45,44,45,0,0,0,19,1,1,0,0,1,4
206,46,45,46,0,0,0,19,1,1,0,0,1,4
206,47,46,47,0,0,0,19,1,1,0,0,1,4
206,48,47,48,0,0,0,19,1,1,0,0,1,4
206,49,48,49,0,0,0,19,1,1,0,0,1,4
206,50,49,50,0,0,0,19,1,1,0,0,1,4
206,51,50,51,0,0,0,19,1,1,0,0,1,4
206,52,51,52,0,0,0,19,1,1,0,0,1,4
207,1,0,1,0,0,0,25,1,1,1,0,0,4
207,2,1,2,0,0,0,25,1,1,1,0,0,4
207,3,2,3,0,0,0,25,1,1,1,0,0,4
207,4,3,4,0,0,0,25,1,1,1,0,0,4
207,5,4,5,0,0,0,25,1,1,1,0,0,4
207,6,5,6,0,0,0,25,1,1,1,0,0,4
207,7,6,7,0,0,0,25,1,1,1,0,0,4
207,8,7,8,0,1,0,25,1,1,1,0,0,4
207,9,8,9,0,1,0,25,1,1,1,0,0,4
207,10,9,10,0,1,0,25,1,1,1,0,0,4
207,11,10,11,0,1,0,25,1,1,1,0,0,4
207,12,11,12,0,1,0,25,1,1,1,0,0,4
207,13,12,13,0,1,0,25,1,1,1,0,0,4
207,14,13,14,0,1,0,25,1,1,1,0,0,4
207,15,14,15,0,1,0,25,1,1,1,0,0,4
207,16,15,16,0,1,0,25,1,1,1,0,0,4
207,17,16,17,0,1,0,25,1,1,1,0,0,4
207,18,17,18,0,1,0,25,1,1,1,0,0,4
207,19,18,19,0,1,0,25,1,1,1,0,0,4
207,20,19,20,0,1,0,25,1,1,1,0,0,4
207,21,20,21,0,1,0,25,1,1,1,0,0,4
207,22,21,22,0,1,0,25,1,1,1,0,0,4
207,23,22,23,0,1,0,25,1,1,1,0,0,4
207,24,23,24,0,1,0,25,1,1,1,0,0,4
207,25,24,25,0,1,0,25,1,1,1,0,0,4
207,26,25,26,0,1,0,25,1,1,1,0,0,4
207,27,26,27,0,1,0,25,1,1,1,0,0,4
207,28,27,28,0,1,0,25,1,1,1,0,0,4
207,29,28,29,0,1,0,25,1,1,1,0,0,4
207,30,29,30,0,1,0,25,1,1,1,0,0,4
207,31,30,31,0,1,0,25,1,1,1,0,0,4
207,32,31,32,0,1,0,25,1,1,1,0,0,4
207,33,32,33,0,1,0,25,1,1,1,0,0,4
207,34,33,34,0,1,0,25,1,1,1,0,0,4
207,35,34,35,0,1,0,25,1,1,1,0,0,4
207,36,35,36,0,1,0,25,1,1,1,0,0,4
207,37,36,37,0,1,0,25,1,1,1,0,0,4
207,38,37,38,0,1,0,25,1,1,1,0,0,4
207,39,38,39,0,1,0,25,1,1,1,0,0,4
207,40,39,40,0,1,0,25,1,1,1,0,0,4
207,41,40,41,0,1,0,25,1,1,1,0,0,4
207,42,41,42,0,1,0,25,1,1,1,0,0,4
207,43,42,43,0,1,0,25,1,1,1,0,0,4
207,44,43,44,0,1,0,25,1,1,1,0,0,4
207,45,44,45,0,1,0,25,1,1,1,0,0,4
207,46,45,46,0,1,0,25,1,1,1,0,0,4
207,47,46,47,0,1,0,25,1,1,1,0,0,4
207,48,47,48,0,1,0,25,1,1,1,0,0,4
207,49,48,49,0,1,0,25,1,1,1,0,0,4
207,50,49,50,0,1,0,25,1,1,1,0,0,4
207,51,50,51,0,1,0,25,1,1,1,0,0,4
207,52,51,52,0,1,0,25,1,1,1,0,0,4
208,1,0,1,0,0,1,19,0,0,0,0,1,3
208,2,1,2,0,0,1,19,0,0,0,0,1,3
208,3,2,3,0,0,1,19,0,0,0,0,1,3
208,4,3,4,0,0,1,19,0,0,0,0,1,3
208,5,4,5,0,0,1,19,0,0,0,0,1,3
208,6,5,6,0,0,1,19,0,0,0,0,1,3
208,7,6,7,0,0,1,19,0,0,0,0,1,3
208,8,7,8,0,0,1,19,0,0,0,0,1,3
208,9,8,9,0,0,1,19,0,0,0,0,1,3
208,10,9,10,0,0,1,19,0,0,0,0,1,3
208,11,10,11,0,1,1,19,0,0,0,0,1,3
208,12,11,12,0,1,1,19,0,0,0,0,1,3
208,13,12,13,0,1,1,19,0,0,0,0,1,3
208,14,13,14,0,1,1,19,0,0,0,0,1,3
208,15,14,15,0,1,1,19,0,0,0,0,1,3
208,16,15,16,0,1,1,19,0,0,0,0,1,3
208,17,16,17,0,1,1,19,0,0,0,0,1,3
208,18,17,18,0,1,1,19,0,0,0,0,1,3
208,19,18,19,0,1,1,19,0,0,0,0,1,3
208,20,19,20,0,0,1,19,0,0,0,0,1,3
208,21,20,21,0,0,1,19,0,0,0,0,1,3
208,22,21,22,0,0,1,19,0,0,0,0,1,3
208,23,22,23,0,0,1,19,0,0,0,0,1,3
208,24,23,24,0,0,1,19,0,0,0,0,1,3
208,25,24,25,0,0,1,19,0,0,0,0,1,3
208,26,25,26,0,0,1,19,0,0,0,0,1,3
208,27,26,27,0,0,1,19,0,0,0,0,1,3
208,28,27,28,0,0,1,19,0,0,0,0,1,3
208,29,28,29,0,0,1,19,0,0,0,0,1,3
208,30,29,30,0,1,1,19,0,0,0,0,1,3
208,31,30,31,0,1,1,19,0,0,0,0,1,3
208,32,31,32,0,1,1,19,0,0,0,0,1,3
208,33,32,33,0,1,1,19,0,0,0,0,1,3
208,34,33,34,0,1,1,19,0,0,0,0,1,3
208,35,34,35,0,1,1,19,0,0,0,0,1,3
208,36,35,36,0,1,1,19,0,0,0,0,1,3
208,37,36,37,0,1,1,19,0,0,0,0,1,3
208,38,37,38,0,1,1,19,0,0,0,0,1,3
208,39,38,39,0,1,1,19,0,0,0,0,1,3
208,40,39,40,0,1,1,19,0,0,0,0,1,3
208,41,40,41,0,1,1,19,0,0,0,0,1,3
208,42,41,42,0,1,1,19,0,0,0,0,1,3
208,43,42,43,0,1,1,19,0,0,0,0,1,3
208,44,43,44,0,1,1,19,0,0,0,0,1,3
208,45,44,45,0,1,1,19,0,0,0,0,1,3
208,46,45,46,0,1,1,19,0,0,0,0,1,3
208,47,46,47,0,1,1,19,0,0,0,0,1,3
208,48,47,48,0,1,1,19,0,0,0,0,1,3
208,49,48,49,0,1,1,19,0,0,0,0,1,3
208,50,49,50,0,1,1,19,0,0,0,0,1,3
208,51,50,51,0,0,1,19,0,0,0,0,1,3
208,52,51,52,0,0,1,19,0,0,0,0,1,3
209,1,0,1,0,0,1,25,1,0,0,0,2,6
209,2,1,2,0,0,1,25,1,0,0,0,2,6
209,3,2,3,0,0,1,25,1,0,0,0,2,6
209,4,3,4,0,0,1,25,1,0,0,0,2,6
209,5,4,5,0,0,1,25,1,0,0,0,2,6
209,6,5,6,0,0,1,25,1,0,0,0,2,6
209,7,6,7,0,0,1,25,1,0,0,0,2,6
209,8,7,8,0,0,1,25,1,0,0,0,2,6
209,9,8,9,0,1,1,25,1,0,0,0,2,6
209,10,9,10,0,1,1,25,1,0,0,0,2,6
209,11,10,11,0,1,1,25,1,0,0,0,2,6
209,12,11,12,0,1,1,25,1,0,0,0,2,6
209,13,12,13,0,1,1,25,1,0,0,0,2,6
209,14,13,14,0,1,1,25,1,0,0,0,2,6
209,15,14,15,0,1,1,25,1,0,0,0,2,6
209,16,15,16,0,1,1,25,1,0,0,0,2,6
209,17,16,17,0,1,1,25,1,0,0,0,2,6
209,18,17,18,0,1,1,25,1,0,0,0,2,6
209,19,18,19,0,1,1,25,1,0,0,0,2,6
209,20,19,20,0,1,1,25,1,0,0,0,2,6
209,21,20,21,0,1,1,25,1,0,0,0,2,6
209,22,21,22,0,1,1,25,1,0,0,0,2,6
209,23,22,23,0,1,1,25,1,0,0,0,2,6
209,24,23,24,0,1,1,25,1,0,0,0,2,6
209,25,24,25,0,1,1,25,1,0,0,0,2,6
209,26,25,26,0,1,1,25,1,0,0,0,2,6
209,27,26,27,0,1,1,25,1,0,0,0,2,6
209,28,27,28,0,1,1,25,1,0,0,0,2,6
209,29,28,29,0,1,1,25,1,0,0,0,2,6
209,30,29,30,0,1,1,25,1,0,0,0,2,6
209,31,30,31,0,1,1,25,1,0,0,0,2,6
209,32,31,32,0,1,1,25,1,0,0,0,2,6
209,33,32,33,0,1,1,25,1,0,0,0,2,6
209,34,33,34,0,1,1,25,1,0,0,0,2,6
209,35,34,35,0,1,1,25,1,0,0,0,2,6
209,36,35,36,0,1,1,25,1,0,0,0,2,6
209,37,36,37,0,1,1,25,1,0,0,0,2,6
209,38,37,38,0,1,1,25,1,0,0,0,2,6
209,39,38,39,0,1,1,25,1,0,0,0,2,6
209,40,39,40,0,1,1,25,1,0,0,0,2,6
209,41,40,41,0,1,1,25,1,0,0,0,2,6
209,42,41,42,0,1,1,25,1,0,0,0,2,6
209,43,42,43,0,1,1,25,1,0,0,0,2,6
209,44,43,44,0,1,1,25,1,0,0,0,2,6
209,45,44,45,0,1,1,25,1,0,0,0,2,6
209,46,45,46,0,1,1,25,1,0,0,0,2,6
209,47,46,47,0,1,1,25,1,0,0,0,2,6
209,48,47,48,0,1,1,25,1,0,0,0,2,6
209,49,48,49,0,1,1,25,1,0,0,0,2,6
209,50,49,50,0,1,1,25,1,0,0,0,2,6
